Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	0.24605623610714833	0.6228306425946668	0.533395819496751	1.0	0.8856963709382455	36	ALDH3A1,HSD17B12,GAPDH,ALDH3B1,ALDH1B1,PDHA1,DLAT,ALDH1A3,ALDH1L2,ALDH18A1,DLD,CYP27A1,AKR1B1
HP_WIDELY_SPACED_PRIMARY_TEETH	-0.46708522063955044	-0.6226792878666396	0.533495296157112	1.0	0.885700329254626	5	ERCC4,ERCC8
HP_RETINAL_PIGMENT_EPITHELIAL_MOTTLING	-0.29840802203484057	-0.6226435081796735	0.5335188134347162	1.0	0.885700329254626	28	CACNA2D4,SPATA7,PISD,VPS41,PRPH2,CNGA3,LCA5,GUCY2D,RPGR,CYP4V2,ATF6,ERCC8
HP_LEFT_ATRIAL_ENLARGEMENT	0.35005150663518986	0.6225229566522348	0.5335980534156703	1.0	0.8857317597780232	11	TNNT2
GOMF_PROTEIN_DEACETYLASE_ACTIVITY	-0.315131809962475	-0.6222950609613571	0.5337478682639749	1.0	0.8858803188148943	23	HDAC11,HDAC10,SIRT3,SIRT1,MIER1,HDAC7,MIER3,SUDS3
HP_HIGH_FREQUENCY_HEARING_IMPAIRMENT	0.44275628506445897	0.6220071141763466	0.533937190089238	1.0	0.8860944080045918	5	
HP_CARDIOVASCULAR_CALCIFICATION	0.24772239287289402	0.621719539987315	0.5341263007824937	1.0	0.8862875398447913	34	SLC34A2,NKX2-5,RNASEH2A,STAT1,GALNT3,NOTCH1,LMNA
HP_ABNORMAL_DERMOEPIDERMAL_JUNCTION_MORPHOLOGY	0.3654959511923144	0.6215913302889184	0.5342106232290118	1.0	0.8862875398447913	10	LAMC2,LAMB3,ITGB4,ZAP70
GOMF_NUCLEAR_RECEPTOR_BINDING	0.1729932244617744	0.6215536661493468	0.5342353958957771	1.0	0.8862875398447913	128	PRAME,TAF11,SRC,PADI2,NCOA7,MED30,SMARCA4,TCF7L2,HMGA1,ACTN4,KDM1A,CALR,ASXL1,HIF1A,CNOT1,PRMT2,DCAF13,PCNA,HMGN3,PPARGC1B,CEBPB
GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	0.34982450245820074	0.6214110344394728	0.5343292136713973	1.0	0.8862875398447913	11	SRC,LYN,SH3GL3,SRGN,DNM2
GOMF_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY	-0.4410630643532927	-0.6212986822914779	0.534403120544884	1.0	0.8862875398447913	7	SLC5A2,SLC5A4
GOBP_REGULATION_OF_FAT_CELL_PROLIFERATION	-0.40120079188796687	-0.6212796565385661	0.5344156364720822	1.0	0.8862875398447913	10	FGF10,VSTM2A,PER2,GATA2
GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS	-0.45518013248500655	-0.6209190271286236	0.5346529013899117	1.0	0.8865226274666178	6	DCDC1,MAP9
GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	0.19435754788940668	0.6208807128307274	0.5346781122148363	1.0	0.8865226274666178	97	MTMR2,EYA2,PTPN2,CDC25A,CDC25B,UBASH3B,TIMM50,RNGTT,DUSP2,DUSP9,MTMR8,DUSP22,PTPN14,CDKN3,DUSP7,PTPRK,PTPN22
GOMF_LIPASE_ACTIVITY	-0.23358601040153157	-0.6204234043211798	0.5349790677083754	1.0	0.8866396429446448	108	PNLIPRP2,PLA2G10,SEC23IP,PNPLA4,EDNRA,F2RL2,NAPEPLD,CES1,ABHD1,MGLL,ABHD15,ABHD12B,PNPLA7,BDKRB2,PLD4,LIPE,PLCL1,PLA2G12A,PLA2G4F,SMPD3,GDPD1,GDE1,ENPP7,PLCD4,FAAH,SMPD1,ABHD2,PNPLA2,PLCD3
GOBP_OLFACTORY_BULB_INTERNEURON_DIFFERENTIATION	-0.38648694306758935	-0.6203473292315671	0.5350291411379353	1.0	0.8866396429446448	11	ROBO2,SALL1,SLIT3,ERBB4,WNT5A,SLIT2
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	0.19505225165711168	0.6202547695775298	0.535090068069096	1.0	0.8866396429446448	96	MTMR2,EYA2,PTPN2,CDC25A,CDC25B,UBASH3B,TIMM50,RNGTT,DUSP2,DUSP9,MTMR8,DUSP22,PTPN14,CDKN3,DUSP7,PTPRK,PTPN22
GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	-0.41569543173550316	-0.6201999294861489	0.5351261679362627	1.0	0.8866396429446448	9	PAX2,RET,BMP4,WNT4
HP_HYPERKERATOTIC_PAPULE	-0.4296921159482319	-0.6201111560956578	0.5351846078521141	1.0	0.8866396429446448	8	LRP1,COL14A1,AAGAB,POFUT1
HP_VOCAL_CORD_PARESIS	-0.4296842018940735	-0.6200697466093148	0.5352118690006136	1.0	0.8866396429446448	8	PRX,SLC5A7,GDAP1,MATR3,MFN2
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	-0.3053909447084843	-0.6200230064062389	0.5352426403661359	1.0	0.8866396429446448	26	ABL1,SFRP4,DACT1,SFRP2,SPEF1,IFT80,CSNK1D,WNT5A,GPC3,MKS1,ZNRF3,PLEKHA4,MLLT3
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION	-0.4296614972287289	-0.6199509494070865	0.5352900807659076	1.0	0.8866396429446448	8	NUMA1,BECN1
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	-0.4296254642052468	-0.6197624225779155	0.5354142118103309	1.0	0.8866396429446448	8	FOXA1
GOMF_CO_RECEPTOR_BINDING	-0.3731610871603269	-0.6197261492074437	0.5354380968195684	1.0	0.8866396429446448	12	LRRK2,WNT9B,DKK3,HFE,DKK2,BMP4
GOBP_NADH_METABOLIC_PROCESS	0.257592711089485	0.6196084166597426	0.5355156241390198	1.0	0.8866396429446448	29	MDH1,FOXK2,VCP,ENO1,PFKP,HK3,PFKL,FOXK1
GOBP_REGULATION_OF_MRNA_POLYADENYLATION	-0.3289547624922345	-0.6195303716798293	0.5355670201651141	1.0	0.8866396429446448	18	CPEB3,ZC3H14,CTR9,RNF20,RNF40,CDK9,YTHDC1
HP_SEVERE_EXPRESSIVE_LANGUAGE_DELAY	-0.38632088726426234	-0.6193351393183537	0.5356956000808757	1.0	0.8866396429446448	11	POGZ,SH2B1,TAF1,EHMT1,HERC1,SPATA5
GOBP_ADULT_BEHAVIOR	0.17480246774026173	0.619315109094738	0.5357087928535671	1.0	0.8866396429446448	117	CSTB,GRIN2D,NTSR1,PPARA,EHMT2,ZIC1,OPRK1,SPTBN2,DMRT3,ARRB2,PPP1R1B,EN1,HDAC2,NPC1,CHRNA5,HTRA2,APP,UCHL1,FXN,KCNJ10,NTAN1,SLC7A11,PAX5,CHRNB4,AGTPBP1,CHD7,SCN1A,ALK
HP_ARACHNOID_HEMANGIOMATOSIS	-0.33826379904081855	-0.6193079994969128	0.5357134755819333	1.0	0.8866396429446448	16	TMEM127,RET,NF1,MAX
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	0.23538939796758748	0.6192878390607897	0.5357267543419437	1.0	0.8866396429446448	44	SFRP1,PTPN2,UBASH3B,GPR55,LILRB3,LILRB4,MYC,CDK6,LYN,LILRB1
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_MUSCULATURE_OF_THE_UPPER_LIMBS	-0.46632875529520157	-0.6192146537457344	0.5357749595651748	1.0	0.8866396429446448	5	LMX1B
GOBP_MATING_BEHAVIOR	0.2951402226101421	0.6189917948598787	0.5359217642483227	1.0	0.8867637790429735	17	HDAC2,DMRTA1,APP
GOBP_COPULATION	-0.32649026734333	-0.618917473203493	0.5359707269397751	1.0	0.8867637790429735	19	ABAT,SLC6A4,TAC1,DDO
GOBP_STRESS_GRANULE_ASSEMBLY	-0.3052423921642691	-0.6186590078746459	0.5361410199874581	1.0	0.8869407350518163	26	MAPT,CIRBP
GOMF_MAP_KINASE_SCAFFOLD_ACTIVITY	-0.3861956350954473	-0.61857183612066	0.5361984603067391	1.0	0.8869407350518163	11	SH3RF1,DUSP19,MAPK8IP2,MAPK8IP1
HP_ABNORMALITY_OF_THE_HEPATIC_VASCULATURE	0.21817216056006355	0.6177609799036592	0.5367329083523185	1.0	0.8877248001092907	62	CALR,POU2AF1,CLDN1,ARHGAP31,FARSB,ASXL1,TNFSF15,TNPO3,IL12A,DGUOK,SLC30A10,IL12RB1,NOTCH1,SPIB,RECQL4
GOMF_FATTY_ACID_DERIVATIVE_BINDING	0.2854308699219316	0.6175940279585435	0.5368429822474767	1.0	0.8877612317914273	20	DBI,ACOT7,OXER1,SOAT1,ACAD9,ACOT11,PNPLA3,ACBD7
GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION	-0.3728087360800537	-0.6174681713633587	0.5369259688718555	1.0	0.8877612317914273	12	RIC8A,MEGF8,EPB41L5,GPC3,SOX17
GOBP_GOLGI_RIBBON_FORMATION	-0.35873809116986727	-0.617452546937808	0.536936271669044	1.0	0.8877612317914273	13	VAMP4,TRIP11,GOLGA2,GCC2
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION	0.2553787711577744	0.6168681056606182	0.5373217255353511	1.0	0.888185494256349	30	BCL11B,CDH3,TGM1,SLURP1
HP_PROMINENT_CALCANEUS	-0.42905291157084313	-0.6167681319983016	0.537387674628317	1.0	0.888185494256349	8	GFM2,MEG3
HP_CERVICAL_SPINE_INSTABILITY	-0.42904146787193276	-0.6167083103809414	0.5374271387805112	1.0	0.888185494256349	8	TGFB3,SMAD3,COMP
HP_PROMINENT_STERNUM	0.3488587757926485	0.6166914015120675	0.537438293777533	1.0	0.888185494256349	11	BMP2,GALNS,ARSB
GOMF_HYALURONIC_ACID_BINDING	0.27654829622284216	0.6163671298668438	0.5376522424317411	1.0	0.888185494256349	23	CHODL
HP_ANKYLOBLEPHARON	-0.34186441762012565	-0.6163299371082589	0.5376767842853494	1.0	0.888185494256349	15	DDB2,XPC,TP63,XPA,ERCC4,BCOR
HP_LEFT_VENTRICULAR_HYPERTROPHY	0.20970185606982614	0.6161265360679664	0.5378110095710207	1.0	0.888185494256349	75	ZNF462,NKX2-5,EGFR,BIN1,RYR1,NONO,SPEG,COQ9,SVIL,CHST3,ADAM17,MOGS,ACTN2,TNNT2,C1QBP
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_PHOSPHORYLATION	0.41004381546934465	0.616044665372562	0.5378650411694124	1.0	0.888185494256349	7	PLCG2,CX3CL1
GOBP_PEPTIDYL_DIPHTHAMIDE_BIOSYNTHETIC_PROCESS_FROM_PEPTIDYL_HISTIDINE	0.4412960461404445	0.616022163923243	0.5378798917622287	1.0	0.888185494256349	5	
GOBP_HISTONE_H3_K9_ACETYLATION	-0.341814631672689	-0.6159667826161837	0.5379164434064543	1.0	0.888185494256349	15	GATA3,RAPGEF3
GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY	0.38056155249902035	0.6159474752235203	0.5379291865723168	1.0	0.888185494256349	9	ATP2C1,ATP2B3,ATP2A1
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION	-0.4656102860096896	-0.6159275801193784	0.5379423177950193	1.0	0.888185494256349	5	TNN,WNT3
GOMF_FRIZZLED_BINDING	0.2440350249654655	0.6158134695344817	0.5380176364929534	1.0	0.888185494256349	37	WNT10A,WNT10B,BAMBI,SDCBP,WNT16,DVL3,WNT3A,WNT5B,WNT11,FZD7,WNT6,LRP6,RYK,WNT1,SFRP1,DVL1
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	-0.2750825086781359	-0.6157588368646447	0.5380536986634232	1.0	0.888185494256349	45	AKAP12,ADORA2A,DDAH1,TGFB1,RAMP2,SLIT2,C2CD4A,PDE2A,CLDN5,TJP3,AZU1,TEK,ABCC8,OCLN,CDH5,BDKRB2,UCN
HP_METATARSUS_ADDUCTUS	0.2392160957725554	0.6156136807561507	0.5381495198328476	1.0	0.888185494256349	41	TNNI2,DHCR7,SH3PXD2B,LMNB2,VAC14,TRPV4,EZH2,CHST3,SKI,TUBB3
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	0.24175188816732357	0.6155971048540341	0.5381604625442398	1.0	0.888185494256349	39	PCDHB9,FXYD5,PCDHB2,PCDHB10
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	-0.32039182218136447	-0.6153969308067202	0.5382926178224794	1.0	0.8883037840403096	21	PLN,RNLS,SPTBN4,ATP1A2,FKBP1B
GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	0.36414541653096344	0.6152207403554755	0.5384089525577265	1.0	0.8883778955418508	10	CDH3
HP_ABNORMAL_BLOOD_INORGANIC_CATION_CONCENTRATION	0.16770841941302495	0.6151457021414926	0.5384585024929227	1.0	0.8883778955418508	140	HLA-DQA1,TNFRSF11A,KIF1B,ALPL,SARS2,MDH2,CYP27B1,SLC39A8,NCF1,ORAI1,FOXP3,SLC12A1,FXYD2,LIMK1,SLC5A1,RFC2,SLC30A10,GNAS,TRPM6,CYP24A1,BAZ1B,CLDN4,SLC39A14,HIRA,BSND,GABRA3,CLIP2,KCNJ10,FH,CLDN16,RYR1,DGCR8,CHD7,ATP1A1,ADAMTS3,CDKN2C,FARSB,DNMT3A
GOMF_ARGININE_BINDING	-0.4653711309162913	-0.6148341905355617	0.5386642272045039	1.0	0.8884786498848694	5	NAGS
GOBP_DCMP_CATABOLIC_PROCESS	0.42647633853110656	0.6147978410049255	0.5386882352876707	1.0	0.8884786498848694	6	
HP_LONG_PALM	-0.46535893299734565	-0.6147784334130737	0.5387010538043686	1.0	0.8884786498848694	5	SLC2A10,UBE3B
GOMF_CAMP_BINDING	-0.31699345124495404	-0.6143999174475496	0.5389510903199173	1.0	0.8886887075803875	22	POPDC2,PRKAR2B,RAPGEF4,HCN2,RAPGEF3,PDE2A,PDE4A,PRKAR1A,HCN1
HP_ABNORMAL_PLATELET_FUNCTION	0.2330957847419733	0.6143991978988979	0.5389515656879844	1.0	0.8886887075803875	46	CALR,RRAS2,MRAS,A2ML1,PLA2G4A
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	-0.32590839501811636	-0.6142461401568493	0.539052687689646	1.0	0.8886887075803875	19	ZSWIM5,ZER1,FEM1C,KLHDC2
GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION	0.26230737995736153	0.6142192570427474	0.5390704497741998	1.0	0.8886887075803875	27	TNFAIP3,YOD1,VCP,SHMT2,PSMD14
HP_SMALL_BASAL_GANGLIA	-0.3722699298340384	-0.6140177510407572	0.5392035972088283	1.0	0.8887630300716766	12	CNTNAP1,CYB5A,FDXR,TBCK
HP_PHOTORECEPTOR_LAYER_LOSS_ON_MACULAR_OCT	0.44079365510957985	0.6139678683981362	0.5392365602892837	1.0	0.8887630300716766	5	
HP_CERVICAL_CORD_COMPRESSION	-0.4395488450291452	-0.6137190836651403	0.5394009754563793	1.0	0.8889342601579716	7	IDUA,CREBBP,COMP,IDS
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	-0.22345711057152548	-0.6135819510325291	0.5394916134741206	1.0	0.8889838805222046	232	SEPHS2,ATP7A,EARS2,HNMT,FAH,PCBD2,SARDH,IYD,DALRD3,GLYATL1,ABAT,HMGCL,DIO1,ALDH6A1,AMDHD1,GLUL,DDAH1,GSTZ1,SLC25A21,SDSL,NOX4,HGD,TTC36,AUH,QDPR,IVD,ACMSD,AFMID,ENOSF1,NAGS,PAH,SLC25A44,HDC,AARSD1,GLUD2,GNMT,SERINC3,RIMKLA,CLN3,GLS2,ADHFE1,TAT,GLUD1,DDO,ALDH4A1,CSAD,ASPA,BCAT2,ACY1,HARS2,MTHFR,ACADSB,MCCC2,SRR
GOBP_SPERM_FLAGELLUM_ASSEMBLY	-0.3414652415245325	-0.6134190812682032	0.5395992723955287	1.0	0.8890615339548048	15	UBE2B,TTC12,SPEF2
GOMF_ANTIPORTER_ACTIVITY	-0.2549338774582886	-0.6133204512646584	0.5396644732727354	1.0	0.8890692225414094	75	LETM1,SLC4A8,SLC35E3,SLC26A1,SLC35A1,SLC9A1,TMCO3,SLC4A1,SLC26A3,SLC9A8,SLC25A16,CLCN3,SLC26A11,SLC24A1,SLC24A2,SLC22A4,SLC26A5,SLC35D1,SLC22A18
HP_URETEROPELVIC_JUNCTION_OBSTRUCTION	-0.3374328855262049	-0.6130943809391303	0.5398139354108829	1.0	0.8892157098900444	16	SLC26A1,KDM6A,BRF1,APC2,SETD2,SIX1
GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	0.3957727133316582	0.6129956721446996	0.539879201369311	1.0	0.8892234866559461	8	OPN3,CDH3
GOBP_CARDIOCYTE_DIFFERENTIATION	0.1716955959044712	0.6128316564151834	0.5399876568097726	1.0	0.8892567301000348	127	RARB,FOLR1,CXADR,ATG5,PRICKLE1,PPARA,EOMES,VCAM1,NOTCH1,ARRB2,LMNA,MYLK3,NKX2-5,DHX36,VEGFA,SOX6,ACTN2,ITGB1,CDK1,GATA6,CALR,EGFR,EDN1,ALPK2,SRF,OBSL1,BMP7,PROX1,MYH6,RGS2,DKK1,FZD7,WT1,BMP2,MESP1
HP_AKINESIA	-0.2956844652669269	-0.6127362573760742	0.5400507444619853	1.0	0.8892567301000348	29	VPS13C,MAPT,DOK7,GIGYF2,FGF14,ERBB3
GOCC_DENDRITIC_SPINE_MEMBRANE	-0.3580233577732343	-0.6126235440814423	0.540125286832505	1.0	0.8892567301000348	13	DAGLA,SHISA7,SHISA6,ATP2B1,TRPV1,ITGA8,ATP6AP2,GRIA1,SHISA9
HP_DELAYED_PUBERTY	0.1589649796936633	0.6125989186129166	0.5401415734474304	1.0	0.8892567301000348	154	SOX10,ATAD3A,CENPT,RBM28,GMNN,SLC25A13,DMRT3,BRD4,LMNA,HESX1,EIF5A,MRPS22,EXT2,POR,GALT,MMP1,GNRH1,FGD1,SOX9,FAM111B,STAT1,PUS1,PHF6,PGM1,NR5A1,IL17RD,MAP3K7,POMC,NONO,DNM1L,CHD7,GPR161,OCA2,MKRN3
GOBP_RESPONSE_TO_AMYLOID_BETA	0.2279186584141	0.6124557594991016	0.5402362598562838	1.0	0.8892779271457515	51	MMP12,CHRNA7,EPHB2,ICAM1,APP,PRNP,TNF,FPR2,LGMN,TLR6,MMP9,VCAM1,FYN
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	-0.26078107740343415	-0.6123467245660379	0.5403083818703209	1.0	0.8892779271457515	60	IGF1R,STC2,DKK3,CACNA1H,DGKQ,CHST8,HSD17B7,WNT4,CYP21A2,DIO1,CYP17A1,HSD17B8,TPO
HP_LIMITED_NECK_RANGE_OF_MOTION	-0.39961678845634063	-0.6121213874899905	0.5404574481106712	1.0	0.8892779271457515	10	SCN1B,MEOX1,SCN9A,PCDH19,STXBP1,GDF6
HP_APLASIA_HYPOPLASIA_OF_THE_COLON	0.37971257995446217	0.6120848670623138	0.5404816092443196	1.0	0.8892779271457515	9	LMNA,SOX10,GUCY2C,GATA6
GOBP_ACROSOME_ASSEMBLY	0.36347377897602895	0.6120639419382536	0.5404954531021202	1.0	0.8892779271457515	10	SOX30
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	0.2619693482832984	0.6120302547919652	0.5405177405617296	1.0	0.8892779271457515	27	FABP5,CBR1,EDN2,ANXA1,MIF,PTGS2,IL1B,PLA2G4A,PTGES2
GOBP_NITRIC_OXIDE_TRANSPORT	-0.4647160476647189	-0.6118412104740694	0.5406428210516916	1.0	0.8893840852135074	5	HBA1,HBA2,HBB
GOBP_PROTEIN_MANNOSYLATION	-0.3372461957700231	-0.6116995287921352	0.5407365737099319	1.0	0.8894386894476166	16	TMTC2,DPM2,TMTC3,TMTC1,DPY19L4,POMT2,POMT1,DPY19L3,DPY19L2,FKTN
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K9_SPECIFIC	0.36337651322825437	0.6116074091837511	0.5407975348423655	1.0	0.8894393498577629	10	SUV39H2,SUV39H1
GOBP_FACE_DEVELOPMENT	-0.27398973053758247	-0.6111829361268226	0.5410784787823752	1.0	0.8895108517080184	46	TGFB3,EDNRA,ASPH,SGPL1,COL1A1,RARA,MAPK3,BBS4,LEF1,TIPARP,CSRNP1,HOXB3,ALDH1A2,PAX9
GOMF_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.3025332736660502	0.6111029526143463	0.5411314252478321	1.0	0.8895108517080184	15	ATP6V1C2
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	0.22541386886016185	0.6110622310434559	0.5411583825881852	1.0	0.8895108517080184	53	SFRP1,S100A10,ITGB1BP1,MAP4K4,CDK6,PPM1F,FERMT1,DISC1,CX3CL1
HP_ABNORMAL_MENINGEAL_MORPHOLOGY	-0.22423034255622726	-0.611040461949294	0.5411727938221422	1.0	0.8895108517080184	118	TDGF1,GLI3,DNAJC19,PRKG1,CEP290,SEC24C,DISP1,CDON,ARID2,MAT2A,SIN3A,MYH11,POMT2,NEK1,SMAD3,COL11A1,MFAP5,FUZ,FBN1,ABCC6,TGFB3,MSX2,NF1,LFNG,RREB1,PKD1,POMGNT1,DACT1,ZSWIM6,CSPP1,IGF2,H19,ATP6AP1,FKTN,KIAA0586,RASA1
GOBP_THROMBOPOIETIN_MEDIATED_SIGNALING_PATHWAY	-0.4645189285203922	-0.6109411738871815	0.54123852537723	1.0	0.8895108517080184	5	THPO,CIB1
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	0.22770025168212743	0.6108792412305268	0.5412795285979652	1.0	0.8895108517080184	51	FAM83D,CCDC14,MAPRE1,SPAG5,AURKA,CRIPT,MID1,STIL,NUP62,DISC1,TTK,KLHL21,MAPRE2
GOBP_OPTIC_NERVE_DEVELOPMENT	-0.3577605319165031	-0.6108492209183272	0.5412994044458157	1.0	0.8895108517080184	13	PAX2,SLC25A46,GLI3
HP_PERITONEAL_ABSCESS	0.36320649145647377	0.6108097687830245	0.5413255254692086	1.0	0.8895108517080184	10	TTC7A,CDKN2A
GOBP_CRISTAE_FORMATION	0.3199245000109664	0.610531035841511	0.5415100908189174	1.0	0.8896843342154424	13	CHCHD3,SAMM50,CHCHD10,AFG3L2,DNAJC11,IMMT
GOBP_DORSAL_VENTRAL_AXIS_SPECIFICATION	0.33406500843578096	0.6104673678042323	0.5415522535498096	1.0	0.8896843342154424	12	SFRP1,MDFI
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	0.2275861717483478	0.6100574430391292	0.5418237562770307	1.0	0.8897161013703472	51	ARG1,ANXA1,RAN,ASS1,SRD5A1,CFLAR,DDIT4,ERRFI1
HP_ABNORMAL_SWEAT_GLAND_MORPHOLOGY	-0.4138394111738565	-0.6100134954332033	0.5418528678316239	1.0	0.8897161013703472	9	TBX3
HP_INCREASED_DENSITY_OF_LONG_BONES	0.3630150017499959	0.6099120006249068	0.5419201025003049	1.0	0.8897161013703472	10	GNAS,FLNA
HP_ANAL_FISTULA	0.439772752898022	0.6098010235270603	0.541993623422298	1.0	0.8897161013703472	5	PKP1
GOBP_MRNA_3_SPLICE_SITE_RECOGNITION	0.4252336640133355	0.6096104195021885	0.5421199077862497	1.0	0.8897161013703472	6	SF3A3
HP_ABNORMALITY_OF_THE_ENDOMETRIUM	0.2785463526503245	0.609561801112914	0.5421521221642229	1.0	0.8897161013703472	22	MSH6,POLD1,SLC6A17
HP_ZONULAR_CATARACT	0.25232435789958063	0.6092252470760489	0.5423751478911112	1.0	0.8897161013703472	31	RTN4IP1,SLC2A1,FTL,CRYBB3,NF2,VIM,RECQL4
HP_CESSATION_OF_HEAD_GROWTH	0.3628679941849915	0.6092232023711635	0.5423765030043715	1.0	0.8897161013703472	10	OCA2
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	0.36286378842398664	0.6092035018489952	0.5423895594683419	1.0	0.8897161013703472	10	BNIP3,TP53,LTK,MAP3K5,GATA6
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.19182189433761082	0.6091211796052693	0.5424441199922436	1.0	0.8897161013703472	98	DUOX1,LPO,PRDX4,TXNRD1,GSTA1,TXN,TNF,GPX7,SOD2,PRDX1,MPO,PTGS2,ABTB2,NXN,FANCC,GSTP1,PIM1,S100A9
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	0.28401087903762784	0.6091202458768006	0.5424447388530034	1.0	0.8897161013703472	20	KIF14,DISC1,SIX3,DOCK7
HP_LYMPHOPROLIFERATIVE_DISORDER	0.31964944965284525	0.6090917327502519	0.5424636370809113	1.0	0.8897161013703472	13	CD27,ZAP70,MCM4,ITK,CD70,NRAS,IL2RG
HP_ASPIRATION_PNEUMONIA	0.21032002024119503	0.6090353451892137	0.5425010111840529	1.0	0.8897161013703472	73	SMARCA4,SMARCB1,PDHA1,SOX11,SOX4,TFG,SIX3,TIMM8A,LMNB1,PTCH1
GOBP_CELLULAR_RESPONSE_TO_SALT	0.40838729357826675	0.6089189459580924	0.5425781655366739	1.0	0.8897161013703472	7	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	0.21105861179244262	0.6088949832333146	0.5425940497269184	1.0	0.8897161013703472	72	RPS7,EIF5A,TP53BP2,MYBBP1A,KDM1A,BAX,POU4F1,PTTG1IP,E2F1,PML,MYC,E2F2,CHEK2,IFI16,PERP,DDIT4,BRCA2
GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.36276512062311383	0.6087414109567622	0.5426958538048332	1.0	0.8897161013703472	10	
GOBP_AMMONIUM_TRANSMEMBRANE_TRANSPORT	0.36276512062311383	0.6087414109567622	0.5426958538048332	1.0	0.8897161013703472	10	
HP_OTOSCLEROSIS	-0.4526056248711634	-0.6086571198890471	0.5427517349568669	1.0	0.8897161013703472	6	COL1A2,IDS,COL1A1,GDF6
HP_WIDE_NOSE	0.19561796258419867	0.6086560463632384	0.542752446674243	1.0	0.8897161013703472	93	CKAP2L,PPP1CB,SMARCA4,SMARCB1,BUB1B,KIF11,DVL3,DONSON,GDF5,RPS6KA3,TRIP13,MOGS,HCCS,BUB1,CEP57,ACTB
HP_SUBGLOTTIC_STENOSIS	-0.3989927916612003	-0.6085196690247452	0.5428428647904755	1.0	0.8897161013703472	10	TBX3,AFF4
HP_URETEROCELE	-0.31353996762631453	-0.6085183515718171	0.5428437382977926	1.0	0.8897161013703472	23	SCN1B,TRIM8,LAMA3,PIGQ
HP_MITTEN_DEFORMITY	0.3947081470608483	0.6083093381810327	0.5429823287592228	1.0	0.8898439480569856	8	LAMC2,ITGB4,MMP1
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	0.23131781751231018	0.6079968218683103	0.543189581750884	1.0	0.8900842783861692	47	DUOX1,LPO,PRDX4,GSTA1,GPX7,PRDX1,PTGS2,GSTP1
GOBP_NEGATIVE_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS	0.4393047475105547	0.6078943007791473	0.543257579749298	1.0	0.8900963937726394	5	PPARA
